job_id,method,scene,seed,iteration,wall_time_seconds,psnr_db,ssim,lpips,num_GS
primary_full_convergence--gsplat--deep_blending-drjohnson--a100--s1,gsplat,deep_blending/drjohnson,1,30000,439.5122606512159,29.070987701416016,0.9024199843406677,0.07177736610174179,2310845
primary_full_convergence--gsplat--deep_blending-drjohnson--a100--s2,gsplat,deep_blending/drjohnson,2,7000,74.52494478225708,27.19993782043457,0.8681364059448242,0.12263832986354828,1947901
primary_full_convergence--gsplat--deep_blending-drjohnson--a100--s2,gsplat,deep_blending/drjohnson,2,15000,209.8029932975769,28.35310935974121,0.8983283638954163,0.07988676428794861,2276010
primary_full_convergence--gsplat--deep_blending-drjohnson--a100--s2,gsplat,deep_blending/drjohnson,2,30000,435.6297173178755,29.01333236694336,0.902381420135498,0.0689343735575676,2277396
primary_full_convergence--gsplat--deep_blending-playroom--a100--s0,gsplat,deep_blending/playroom,0,7000,60.66836643218994,29.723447799682617,0.9231429100036621,0.059900492429733276,1191155
primary_full_convergence--gsplat--deep_blending-playroom--a100--s0,gsplat,deep_blending/playroom,0,15000,156.23021912574768,30.383987426757812,0.9327371716499329,0.04599325731396675,1405752
primary_full_convergence--gsplat--deep_blending-playroom--a100--s0,gsplat,deep_blending/playroom,0,30000,345.28234187699854,30.172691345214844,0.9290040135383606,0.044221822172403336,1405752
primary_full_convergence--gsplat--deep_blending-playroom--a100--s1,gsplat,deep_blending/playroom,1,7000,60.68836998939514,29.89996910095215,0.9249047636985779,0.058177847415208817,1202425
primary_full_convergence--gsplat--deep_blending-playroom--a100--s1,gsplat,deep_blending/playroom,1,15000,157.50770354270935,30.255413055419922,0.9315133690834045,0.045826658606529236,1407754
primary_full_convergence--gsplat--deep_blending-playroom--a100--s1,gsplat,deep_blending/playroom,1,30000,349.20353736402467,30.13714027404785,0.9279277324676514,0.0446929894387722,1407754
primary_full_convergence--gsplat--deep_blending-playroom--a100--s2,gsplat,deep_blending/playroom,2,7000,60.8116500377655,29.462032318115234,0.9197452068328857,0.06145290657877922,1195498
primary_full_convergence--gsplat--deep_blending-playroom--a100--s2,gsplat,deep_blending/playroom,2,15000,157.65741539001465,30.069385528564453,0.92994624376297,0.04825912415981293,1395487
primary_full_convergence--gsplat--deep_blending-playroom--a100--s2,gsplat,deep_blending/playroom,2,30000,331.06136659299955,30.049560546875,0.9275169372558594,0.045734915882349014,1395487
primary_full_convergence--gsplat--mipnerf360-bicycle--a100--s0,gsplat,mipnerf360/bicycle,0,7000,126.0113639831543,24.06170654296875,0.6804095506668091,0.30369478464126587,3603615
primary_full_convergence--gsplat--mipnerf360-bicycle--a100--s0,gsplat,mipnerf360/bicycle,0,15000,403.1231927871704,25.21538543701172,0.760718047618866,0.19049453735351562,5921381
primary_full_convergence--gsplat--mipnerf360-bicycle--a100--s0,gsplat,mipnerf360/bicycle,0,30000,1076.1223729238845,25.62924575805664,0.7744513750076294,0.158423513174057,5921381
primary_full_convergence--gsplat--mipnerf360-bicycle--a100--s1,gsplat,mipnerf360/bicycle,1,7000,123.97928953170776,24.026063919067383,0.6835128664970398,0.3002731204032898,3617688
primary_full_convergence--gsplat--mipnerf360-bicycle--a100--s1,gsplat,mipnerf360/bicycle,1,15000,399.7185413837433,25.365768432617188,0.7617987394332886,0.18970540165901184,5844680
primary_full_convergence--gsplat--mipnerf360-bicycle--a100--s1,gsplat,mipnerf360/bicycle,1,30000,1061.9376047689002,25.576444625854492,0.7742059230804443,0.15922118723392487,5834383
primary_full_convergence--gsplat--mipnerf360-bicycle--a100--s2,gsplat,mipnerf360/bicycle,2,7000,124.18557548522949,24.012331008911133,0.6777135133743286,0.3022112548351288,3633699
primary_full_convergence--gsplat--mipnerf360-bicycle--a100--s2,gsplat,mipnerf360/bicycle,2,15000,401.53260707855225,25.224483489990234,0.7597559690475464,0.19135509431362152,5851607
primary_full_convergence--gsplat--mipnerf360-bicycle--a100--s2,gsplat,mipnerf360/bicycle,2,30000,1058.304007007042,25.52252960205078,0.7733331918716431,0.16120696067810059,5871047
primary_full_convergence--gsplat--mipnerf360-bonsai--a100--s0,gsplat,mipnerf360/bonsai,0,7000,76.03715777397156,30.04932403564453,0.9411897659301758,0.07257025688886642,1180392
primary_full_convergence--gsplat--mipnerf360-bonsai--a100--s0,gsplat,mipnerf360/bonsai,0,15000,184.75635433197021,31.463268280029297,0.9537169337272644,0.05613090097904205,1260561
primary_full_convergence--gsplat--mipnerf360-bonsai--a100--s0,gsplat,mipnerf360/bonsai,0,30000,473.03912585112266,32.55827713012695,0.9599691033363342,0.048004139214754105,1260561
primary_full_convergence--gsplat--mipnerf360-bonsai--a100--s1,gsplat,mipnerf360/bonsai,1,7000,75.13536858558655,30.10305404663086,0.9388652443885803,0.07303890585899353,1121346
primary_full_convergence--gsplat--mipnerf360-bonsai--a100--s1,gsplat,mipnerf360/bonsai,1,15000,179.94916772842407,31.45900535583496,0.9533856511116028,0.05652882903814316,1232722
primary_full_convergence--gsplat--mipnerf360-bonsai--a100--s1,gsplat,mipnerf360/bonsai,1,30000,418.7567901541479,32.583099365234375,0.9588837623596191,0.048405978828668594,1232722
primary_full_convergence--gsplat--mipnerf360-bonsai--a100--s2,gsplat,mipnerf360/bonsai,2,7000,75.86624026298523,30.19827651977539,0.940933883190155,0.07138267904520035,1134369
primary_full_convergence--gsplat--mipnerf360-bonsai--a100--s2,gsplat,mipnerf360/bonsai,2,15000,182.51369881629944,31.524242401123047,0.9525730013847351,0.05652179196476936,1241905
primary_full_convergence--gsplat--mipnerf360-bonsai--a100--s2,gsplat,mipnerf360/bonsai,2,30000,405.16457411297597,32.782684326171875,0.9591792821884155,0.04783124476671219,1241905
primary_full_convergence--gsplat--mipnerf360-counter--a100--s0,gsplat,mipnerf360/counter,0,7000,73.68191838264465,27.67194938659668,0.8989520072937012,0.11752693355083466,979191
primary_full_convergence--gsplat--mipnerf360-counter--a100--s0,gsplat,mipnerf360/counter,0,15000,189.28482794761658,28.703201293945312,0.9190575480461121,0.09192589670419693,1139438
primary_full_convergence--gsplat--mipnerf360-counter--a100--s0,gsplat,mipnerf360/counter,0,30000,471.75028425990604,29.53982925415039,0.9277387857437134,0.07964077591896057,1139438
primary_full_convergence--gsplat--mipnerf360-counter--a100--s1,gsplat,mipnerf360/counter,1,7000,74.57249116897583,27.599136352539062,0.8979330062866211,0.11812080442905426,972822
primary_full_convergence--gsplat--mipnerf360-counter--a100--s1,gsplat,mipnerf360/counter,1,15000,189.6847312450409,28.722728729248047,0.9185174107551575,0.09250488132238388,1104861
primary_full_convergence--gsplat--mipnerf360-counter--a100--s1,gsplat,mipnerf360/counter,1,30000,463.67135664308444,29.377779006958008,0.9253150224685669,0.08121047168970108,1104861
primary_full_convergence--gsplat--mipnerf360-counter--a100--s2,gsplat,mipnerf360/counter,2,7000,74.34995150566101,27.654705047607422,0.8968642354011536,0.1197514608502388,972484
primary_full_convergence--gsplat--mipnerf360-counter--a100--s2,gsplat,mipnerf360/counter,2,15000,188.2378544807434,28.79914665222168,0.9182624220848083,0.09346023201942444,1094674
primary_full_convergence--gsplat--mipnerf360-counter--a100--s2,gsplat,mipnerf360/counter,2,30000,427.11824360699393,29.51770782470703,0.9266204833984375,0.08006706833839417,1094674
primary_full_convergence--gsplat--mipnerf360-garden--a100--s0,gsplat,mipnerf360/garden,0,7000,143.36275339126587,26.502193450927734,0.8346089124679565,0.11898116767406464,3975307
primary_full_convergence--gsplat--mipnerf360-garden--a100--s0,gsplat,mipnerf360/garden,0,15000,411.58634877204895,27.390241622924805,0.8641350269317627,0.08266636729240417,5033079
primary_full_convergence--gsplat--mipnerf360-garden--a100--s0,gsplat,mipnerf360/garden,0,30000,912.1363584040664,27.749755859375,0.8724868297576904,0.07146503776311874,5033079
primary_full_convergence--gsplat--mipnerf360-garden--a100--s1,gsplat,mipnerf360/garden,1,7000,145.61172318458557,26.490036010742188,0.8340031504631042,0.12015454471111298,3943797
primary_full_convergence--gsplat--mipnerf360-garden--a100--s1,gsplat,mipnerf360/garden,1,15000,413.31697034835815,27.294883728027344,0.8620011210441589,0.08280962705612183,4997480
primary_full_convergence--gsplat--mipnerf360-garden--a100--s1,gsplat,mipnerf360/garden,1,30000,906.3665252190549,27.71082305908203,0.871518075466156,0.07232391089200974,4997480
primary_full_convergence--gsplat--mipnerf360-garden--a100--s2,gsplat,mipnerf360/garden,2,7000,142.6136074066162,26.334579467773438,0.8290898203849792,0.12009575963020325,3941038
primary_full_convergence--gsplat--mipnerf360-garden--a100--s2,gsplat,mipnerf360/garden,2,15000,410.69401001930237,27.461729049682617,0.8646051287651062,0.0815342515707016,5017648
primary_full_convergence--gsplat--mipnerf360-garden--a100--s2,gsplat,mipnerf360/garden,2,30000,904.3209010099526,27.75151824951172,0.870887041091919,0.07148847728967667,5017648
primary_full_convergence--gsplat--mipnerf360-kitchen--a100--s0,gsplat,mipnerf360/kitchen,0,7000,86.80480337142944,29.63734245300293,0.9300106763839722,0.06216616556048393,1569149
primary_full_convergence--gsplat--mipnerf360-kitchen--a100--s0,gsplat,mipnerf360/kitchen,0,15000,221.3157958984375,31.163135528564453,0.946179986000061,0.0470866821706295,1692703
primary_full_convergence--gsplat--mipnerf360-kitchen--a100--s0,gsplat,mipnerf360/kitchen,0,30000,539.396224809112,32.246212005615234,0.952422022819519,0.04074554890394211,1692703
primary_full_convergence--gsplat--mipnerf360-kitchen--a100--s1,gsplat,mipnerf360/kitchen,1,7000,86.9462902545929,29.62355613708496,0.9275906085968018,0.06363508105278015,1602688
primary_full_convergence--gsplat--mipnerf360-kitchen--a100--s1,gsplat,mipnerf360/kitchen,1,15000,223.15276098251343,31.3447265625,0.9461392164230347,0.0467018224298954,1728977
primary_full_convergence--gsplat--mipnerf360-kitchen--a100--s1,gsplat,mipnerf360/kitchen,1,30000,507.7342235809192,32.399757385253906,0.952361524105072,0.04055963084101677,1728977
primary_full_convergence--gsplat--mipnerf360-kitchen--a100--s2,gsplat,mipnerf360/kitchen,2,7000,87.69821190834045,29.545211791992188,0.9291689395904541,0.061487484723329544,1573351
primary_full_convergence--gsplat--mipnerf360-kitchen--a100--s2,gsplat,mipnerf360/kitchen,2,15000,222.44922375679016,31.238500595092773,0.9458075165748596,0.04728615656495094,1716404
primary_full_convergence--gsplat--mipnerf360-kitchen--a100--s2,gsplat,mipnerf360/kitchen,2,30000,463.3251175780315,32.24498748779297,0.9520776867866516,0.040550559759140015,1716404
primary_full_convergence--gsplat--mipnerf360-room--a100--s0,gsplat,mipnerf360/room,0,7000,69.96796226501465,29.81966209411621,0.9215406179428101,0.1026591807603836,1094799
primary_full_convergence--gsplat--mipnerf360-room--a100--s0,gsplat,mipnerf360/room,0,15000,182.7806167602539,31.068479537963867,0.9381511807441711,0.07776502519845963,1475821
primary_full_convergence--gsplat--mipnerf360-room--a100--s0,gsplat,mipnerf360/room,0,30000,487.89254968916066,32.04288864135742,0.9457685351371765,0.06791413575410843,1475821
primary_full_convergence--gsplat--mipnerf360-room--a100--s1,gsplat,mipnerf360/room,1,7000,71.25783038139343,29.903684616088867,0.9252195358276367,0.10086051374673843,1113637
primary_full_convergence--gsplat--mipnerf360-room--a100--s1,gsplat,mipnerf360/room,1,15000,184.0837483406067,31.39002799987793,0.9416189789772034,0.07551801204681396,1486510
primary_full_convergence--gsplat--mipnerf360-room--a100--s1,gsplat,mipnerf360/room,1,30000,484.82941688783467,32.26411819458008,0.9476091265678406,0.0674116462469101,1486510
primary_full_convergence--gsplat--mipnerf360-room--a100--s2,gsplat,mipnerf360/room,2,7000,70.15736389160156,30.14503288269043,0.9258043169975281,0.099910669028759,1115988
primary_full_convergence--gsplat--mipnerf360-room--a100--s2,gsplat,mipnerf360/room,2,15000,183.16923570632935,31.31355857849121,0.9412375092506409,0.07670482248067856,1488300
primary_full_convergence--gsplat--mipnerf360-room--a100--s2,gsplat,mipnerf360/room,2,30000,476.3055745130405,32.309715270996094,0.9470686316490173,0.067454993724823,1488300
primary_full_convergence--gsplat--mipnerf360-stump--a100--s0,gsplat,mipnerf360/stump,0,7000,122.1239104270935,25.907108306884766,0.736499011516571,0.23645681142807007,3685810
primary_full_convergence--gsplat--mipnerf360-stump--a100--s0,gsplat,mipnerf360/stump,0,15000,348.49768471717834,26.899911880493164,0.7828445434570312,0.1583573818206787,4656564
primary_full_convergence--gsplat--mipnerf360-stump--a100--s0,gsplat,mipnerf360/stump,0,30000,854.5604031970724,26.87335968017578,0.7830610275268555,0.14390763640403748,4656564
primary_full_convergence--gsplat--mipnerf360-stump--a100--s1,gsplat,mipnerf360/stump,1,7000,120.90425181388855,26.1036376953125,0.7412744760513306,0.23520471155643463,3676056
primary_full_convergence--gsplat--mipnerf360-stump--a100--s1,gsplat,mipnerf360/stump,1,15000,348.7026708126068,26.938594818115234,0.7828667163848877,0.15906506776809692,4764288
primary_full_convergence--gsplat--mipnerf360-stump--a100--s1,gsplat,mipnerf360/stump,1,30000,852.5305863020476,26.936798095703125,0.7821813821792603,0.14464080333709717,4764288
primary_full_convergence--gsplat--mipnerf360-stump--a100--s2,gsplat,mipnerf360/stump,2,7000,124.89956665039062,26.069686889648438,0.741355299949646,0.23510031402111053,3802859
primary_full_convergence--gsplat--mipnerf360-stump--a100--s2,gsplat,mipnerf360/stump,2,15000,356.85153436660767,26.8874454498291,0.7815548181533813,0.16021683812141418,4761013
primary_full_convergence--gsplat--mipnerf360-stump--a100--s2,gsplat,mipnerf360/stump,2,30000,865.0304201748222,26.895381927490234,0.7819076180458069,0.14538611471652985,4761013
primary_full_convergence--gsplat--tanks_and_temples-train--a100--s0,gsplat,tanks_and_temples/train,0,7000,87.372478723526,20.681015014648438,0.8119391798973083,0.11657503992319107,433167
primary_full_convergence--gsplat--tanks_and_temples-train--a100--s0,gsplat,tanks_and_temples/train,0,15000,208.10730624198914,21.725120544433594,0.8563178181648254,0.07479649037122726,482019
primary_full_convergence--gsplat--tanks_and_temples-train--a100--s0,gsplat,tanks_and_temples/train,0,30000,452.6991129259113,22.823410034179688,0.8812609314918518,0.055118680000305176,482019
primary_full_convergence--gsplat--tanks_and_temples-train--a100--s1,gsplat,tanks_and_temples/train,1,7000,86.16072869300842,20.388620376586914,0.8087041974067688,0.11672677844762802,416411
primary_full_convergence--gsplat--tanks_and_temples-train--a100--s1,gsplat,tanks_and_temples/train,1,15000,207.4266378879547,21.710205078125,0.8569847941398621,0.07672100514173508,510963
primary_full_convergence--gsplat--tanks_and_temples-train--a100--s1,gsplat,tanks_and_temples/train,1,30000,433.5147676060442,23.031749725341797,0.8827583193778992,0.05566367879509926,510963
primary_full_convergence--gsplat--tanks_and_temples-train--a100--s2,gsplat,tanks_and_temples/train,2,7000,85.95408654212952,20.620071411132812,0.8174008727073669,0.11437394469976425,429454
primary_full_convergence--gsplat--tanks_and_temples-train--a100--s2,gsplat,tanks_and_temples/train,2,15000,209.6483016014099,21.580341339111328,0.8599388599395752,0.07425224035978317,507377
primary_full_convergence--gsplat--tanks_and_temples-train--a100--s2,gsplat,tanks_and_temples/train,2,30000,440.0920332001988,22.56437110900879,0.8813298940658569,0.055968962609767914,507377
primary_full_convergence--gsplat--tanks_and_temples-truck--a100--s0,gsplat,tanks_and_temples/truck,0,7000,71.86307263374329,25.800710678100586,0.9225072860717773,0.03530416265130043,701839
primary_full_convergence--gsplat--tanks_and_temples-truck--a100--s0,gsplat,tanks_and_temples/truck,0,15000,175.55565524101257,26.712078094482422,0.9344284534454346,0.02846921980381012,840878
primary_full_convergence--gsplat--tanks_and_temples-truck--a100--s0,gsplat,tanks_and_temples/truck,0,30000,364.6484722979367,27.575847625732422,0.9408871531486511,0.023598119616508484,840878
primary_full_convergence--gsplat--tanks_and_temples-truck--a100--s1,gsplat,tanks_and_temples/truck,1,7000,72.38109588623047,25.668216705322266,0.9201762676239014,0.03721923753619194,683203
primary_full_convergence--gsplat--tanks_and_temples-truck--a100--s1,gsplat,tanks_and_temples/truck,1,15000,178.36046433448792,26.637149810791016,0.9336002469062805,0.028941020369529724,849907
primary_full_convergence--gsplat--tanks_and_temples-truck--a100--s1,gsplat,tanks_and_temples/truck,1,30000,370.51741694193333,27.417394638061523,0.9400614500045776,0.023969480767846107,849907
primary_full_convergence--gsplat--tanks_and_temples-truck--a100--s2,gsplat,tanks_and_temples/truck,2,7000,71.16994333267212,25.782148361206055,0.9214355945587158,0.03590794652700424,683237
primary_full_convergence--gsplat--tanks_and_temples-truck--a100--s2,gsplat,tanks_and_temples/truck,2,15000,174.2689459323883,26.686412811279297,0.9330486059188843,0.029000546783208847,830366
primary_full_convergence--gsplat--tanks_and_temples-truck--a100--s2,gsplat,tanks_and_temples/truck,2,30000,361.0323535259813,27.521852493286133,0.9401290416717529,0.024235762655735016,830366
primary_full_convergence--higs_full--deep_blending-drjohnson--a100--s0,higs_full,deep_blending/drjohnson,0,7000,79.50890278816223,27.383583068847656,0.8712233304977417,0.12021521478891373,1939182
primary_full_convergence--higs_full--deep_blending-drjohnson--a100--s0,higs_full,deep_blending/drjohnson,0,15000,220.03477263450623,28.62615394592285,0.899585485458374,0.07972483336925507,2286754
primary_full_convergence--higs_full--deep_blending-drjohnson--a100--s0,higs_full,deep_blending/drjohnson,0,30000,457.1389999180101,29.044519424438477,0.9036985635757446,0.06949566304683685,2292420
primary_full_convergence--higs_full--deep_blending-drjohnson--a100--s1,higs_full,deep_blending/drjohnson,1,7000,78.43362236022949,27.30656623840332,0.8709902167320251,0.12444335967302322,1842087
primary_full_convergence--higs_full--deep_blending-drjohnson--a100--s1,higs_full,deep_blending/drjohnson,1,15000,215.50744009017944,28.527379989624023,0.8989091515541077,0.08090123534202576,2284561
primary_full_convergence--higs_full--deep_blending-drjohnson--a100--s1,higs_full,deep_blending/drjohnson,1,30000,453.76703894580714,29.119436264038086,0.9027987122535706,0.06954953074455261,2284561
primary_full_convergence--higs_full--deep_blending-drjohnson--a100--s2,higs_full,deep_blending/drjohnson,2,7000,78.54457759857178,27.18385124206543,0.8687944412231445,0.12416879087686539,1934011
primary_full_convergence--higs_full--deep_blending-drjohnson--a100--s2,higs_full,deep_blending/drjohnson,2,15000,214.76553630828857,28.459983825683594,0.8988422155380249,0.08003544062376022,2261504
primary_full_convergence--higs_full--deep_blending-drjohnson--a100--s2,higs_full,deep_blending/drjohnson,2,30000,456.7322038128041,29.069734573364258,0.9036794900894165,0.06728338450193405,2276827
primary_full_convergence--higs_full--deep_blending-playroom--a100--s0,higs_full,deep_blending/playroom,0,7000,66.69565629959106,29.745141983032227,0.9233050346374512,0.05912083387374878,1179752
primary_full_convergence--higs_full--deep_blending-playroom--a100--s0,higs_full,deep_blending/playroom,0,15000,166.35897779464722,30.367734909057617,0.9329653978347778,0.0455440916121006,1400093
primary_full_convergence--higs_full--deep_blending-playroom--a100--s0,higs_full,deep_blending/playroom,0,30000,343.5779649410397,30.14192771911621,0.9283229112625122,0.044311054050922394,1400093
primary_full_convergence--higs_full--deep_blending-playroom--a100--s1,higs_full,deep_blending/playroom,1,7000,66.62511610984802,29.652441024780273,0.9240074753761292,0.059812601655721664,1193075
primary_full_convergence--higs_full--deep_blending-playroom--a100--s1,higs_full,deep_blending/playroom,1,15000,168.9043378829956,29.98240089416504,0.9310707449913025,0.047563131898641586,1396783
primary_full_convergence--higs_full--deep_blending-playroom--a100--s1,higs_full,deep_blending/playroom,1,30000,344.57454328006133,29.903926849365234,0.9273505210876465,0.04730908200144768,1396783
primary_full_convergence--higs_full--deep_blending-playroom--a100--s2,higs_full,deep_blending/playroom,2,7000,66.15576767921448,29.58072280883789,0.920286238193512,0.060658667236566544,1187065
primary_full_convergence--higs_full--deep_blending-playroom--a100--s2,higs_full,deep_blending/playroom,2,15000,168.01159167289734,30.142492294311523,0.9308969974517822,0.046688128262758255,1381395
primary_full_convergence--higs_full--deep_blending-playroom--a100--s2,higs_full,deep_blending/playroom,2,30000,341.13186404504813,30.09037971496582,0.9287275075912476,0.04460848122835159,1381395
primary_full_convergence--higs_full--mipnerf360-bicycle--a100--s0,higs_full,mipnerf360/bicycle,0,7000,127.95031380653381,24.059066772460938,0.6806349158287048,0.30257633328437805,3602315
primary_full_convergence--higs_full--mipnerf360-bicycle--a100--s0,higs_full,mipnerf360/bicycle,0,15000,395.4508605003357,25.21229362487793,0.7608831524848938,0.19009460508823395,5894278
primary_full_convergence--higs_full--mipnerf360-bicycle--a100--s0,higs_full,mipnerf360/bicycle,0,30000,926.6533873821609,25.628671646118164,0.7745299935340881,0.15801668167114258,5894278
primary_full_convergence--higs_full--mipnerf360-bicycle--a100--s1,higs_full,mipnerf360/bicycle,1,7000,124.32299947738647,24.032222747802734,0.683652937412262,0.29987436532974243,3575513
primary_full_convergence--higs_full--mipnerf360-bicycle--a100--s1,higs_full,mipnerf360/bicycle,1,15000,390.2388994693756,25.362586975097656,0.7622381448745728,0.18891596794128418,5828721
primary_full_convergence--higs_full--mipnerf360-bicycle--a100--s1,higs_full,mipnerf360/bicycle,1,30000,914.3010605741292,25.53370475769043,0.7734560966491699,0.1601368486881256,5828721
primary_full_convergence--higs_full--mipnerf360-bicycle--a100--s2,higs_full,mipnerf360/bicycle,2,7000,127.22243165969849,24.019393920898438,0.6779325604438782,0.3035198748111725,3589905
primary_full_convergence--higs_full--mipnerf360-bicycle--a100--s2,higs_full,mipnerf360/bicycle,2,15000,395.26628136634827,25.25691795349121,0.7596084475517273,0.19116055965423584,5837875
primary_full_convergence--higs_full--mipnerf360-bicycle--a100--s2,higs_full,mipnerf360/bicycle,2,30000,921.0295934728347,25.53335189819336,0.7731623649597168,0.1604011505842209,5837875
primary_full_convergence--higs_full--mipnerf360-bonsai--a100--s0,higs_full,mipnerf360/bonsai,0,7000,82.90636682510376,30.277307510375977,0.9416666030883789,0.0719442144036293,1178186
primary_full_convergence--higs_full--mipnerf360-bonsai--a100--s0,higs_full,mipnerf360/bonsai,0,15000,193.96793913841248,31.70046615600586,0.9537919759750366,0.05582345649600029,1255474
primary_full_convergence--higs_full--mipnerf360-bonsai--a100--s0,higs_full,mipnerf360/bonsai,0,30000,396.3561723099556,32.74994659423828,0.9601671695709229,0.04785327613353729,1255474
primary_full_convergence--higs_full--mipnerf360-bonsai--a100--s1,higs_full,mipnerf360/bonsai,1,7000,80.1771912574768,30.103708267211914,0.93936687707901,0.0732320100069046,1115958
primary_full_convergence--higs_full--mipnerf360-bonsai--a100--s1,higs_full,mipnerf360/bonsai,1,15000,189.7517580986023,31.619550704956055,0.953960657119751,0.05671493709087372,1231076
primary_full_convergence--higs_full--mipnerf360-bonsai--a100--s1,higs_full,mipnerf360/bonsai,1,30000,386.9962146920152,32.66889953613281,0.9594084620475769,0.048215482383966446,1231076
primary_full_convergence--higs_full--mipnerf360-bonsai--a100--s2,higs_full,mipnerf360/bonsai,2,7000,81.37804937362671,30.228464126586914,0.9412140846252441,0.07193394750356674,1135358
primary_full_convergence--higs_full--mipnerf360-bonsai--a100--s2,higs_full,mipnerf360/bonsai,2,15000,192.26064586639404,31.618619918823242,0.9530550241470337,0.056359075009822845,1238405
primary_full_convergence--higs_full--mipnerf360-bonsai--a100--s2,higs_full,mipnerf360/bonsai,2,30000,393.7194863019977,32.85527038574219,0.9590694308280945,0.04720998555421829,1238405
primary_full_convergence--higs_full--mipnerf360-counter--a100--s0,higs_full,mipnerf360/counter,0,7000,79.60154032707214,27.742677688598633,0.8992149829864502,0.11680112034082413,973981
primary_full_convergence--higs_full--mipnerf360-counter--a100--s0,higs_full,mipnerf360/counter,0,15000,200.27444767951965,28.7919979095459,0.9193432331085205,0.09077955782413483,1126285
primary_full_convergence--higs_full--mipnerf360-counter--a100--s0,higs_full,mipnerf360/counter,0,30000,417.8953422228806,29.660642623901367,0.9279893636703491,0.07872787117958069,1126285
primary_full_convergence--higs_full--mipnerf360-counter--a100--s1,higs_full,mipnerf360/counter,1,7000,78.79930257797241,27.5957088470459,0.8978140354156494,0.11877088993787766,963414
primary_full_convergence--higs_full--mipnerf360-counter--a100--s1,higs_full,mipnerf360/counter,1,15000,199.6751890182495,28.809661865234375,0.9189519882202148,0.0913151279091835,1092607
primary_full_convergence--higs_full--mipnerf360-counter--a100--s1,higs_full,mipnerf360/counter,1,30000,408.42392673692666,29.47500991821289,0.9260737299919128,0.08076688647270203,1092607
primary_full_convergence--higs_full--mipnerf360-counter--a100--s2,higs_full,mipnerf360/counter,2,7000,79.78860688209534,27.646446228027344,0.8968137502670288,0.11944438517093658,963247
primary_full_convergence--higs_full--mipnerf360-counter--a100--s2,higs_full,mipnerf360/counter,2,15000,199.86142468452454,28.878265380859375,0.9186582565307617,0.0930035337805748,1085001
primary_full_convergence--higs_full--mipnerf360-counter--a100--s2,higs_full,mipnerf360/counter,2,30000,407.0675116868224,29.57773208618164,0.926822304725647,0.08013568818569183,1085001
primary_full_convergence--higs_full--mipnerf360-garden--a100--s0,higs_full,mipnerf360/garden,0,7000,144.96319699287415,26.551626205444336,0.8352123498916626,0.1184464693069458,3982610
primary_full_convergence--higs_full--mipnerf360-garden--a100--s0,higs_full,mipnerf360/garden,0,15000,409.5900630950928,27.44537925720215,0.8647788763046265,0.08170264214277267,5050825
primary_full_convergence--higs_full--mipnerf360-garden--a100--s0,higs_full,mipnerf360/garden,0,30000,903.9784631070215,27.805095672607422,0.8730775713920593,0.07058746367692947,5050825
primary_full_convergence--higs_full--mipnerf360-garden--a100--s1,higs_full,mipnerf360/garden,1,7000,145.3653814792633,26.42371368408203,0.8331899642944336,0.1207369714975357,3909329
primary_full_convergence--higs_full--mipnerf360-garden--a100--s1,higs_full,mipnerf360/garden,1,15000,407.43028354644775,27.213520050048828,0.8612076044082642,0.08351697027683258,4986522
primary_full_convergence--higs_full--mipnerf360-garden--a100--s1,higs_full,mipnerf360/garden,1,30000,901.0843988258857,27.626121520996094,0.870664119720459,0.07310079038143158,4986522
primary_full_convergence--higs_full--mipnerf360-garden--a100--s2,higs_full,mipnerf360/garden,2,7000,145.3637409210205,26.296955108642578,0.82867431640625,0.11975213140249252,3940001
primary_full_convergence--higs_full--mipnerf360-garden--a100--s2,higs_full,mipnerf360/garden,2,15000,412.4250099658966,27.386524200439453,0.8639501333236694,0.08192474395036697,5008543
primary_full_convergence--higs_full--mipnerf360-garden--a100--s2,higs_full,mipnerf360/garden,2,30000,906.2235339039471,27.691360473632812,0.8702707290649414,0.07221496105194092,5008543
primary_full_convergence--higs_full--mipnerf360-kitchen--a100--s0,higs_full,mipnerf360/kitchen,0,7000,95.03679656982422,29.829538345336914,0.9303237795829773,0.06195499002933502,1564714
primary_full_convergence--higs_full--mipnerf360-kitchen--a100--s0,higs_full,mipnerf360/kitchen,0,15000,239.13778495788574,31.339733123779297,0.9462988972663879,0.04692064970731735,1690991
primary_full_convergence--higs_full--mipnerf360-kitchen--a100--s0,higs_full,mipnerf360/kitchen,0,30000,495.13757486711256,32.290916442871094,0.9524281024932861,0.040741629898548126,1690991
primary_full_convergence--higs_full--mipnerf360-kitchen--a100--s1,higs_full,mipnerf360/kitchen,1,7000,95.50570011138916,29.340768814086914,0.9269253611564636,0.0641930028796196,1575544
primary_full_convergence--higs_full--mipnerf360-kitchen--a100--s1,higs_full,mipnerf360/kitchen,1,15000,240.59921193122864,31.05128288269043,0.9453622102737427,0.047448012977838516,1702585
primary_full_convergence--higs_full--mipnerf360-kitchen--a100--s1,higs_full,mipnerf360/kitchen,1,30000,497.59210730786435,32.097007751464844,0.9514502286911011,0.04164819046854973,1702585
primary_full_convergence--higs_full--mipnerf360-kitchen--a100--s2,higs_full,mipnerf360/kitchen,2,7000,95.77873396873474,29.661401748657227,0.9292563199996948,0.06152050942182541,1560858
